a;x0(0);x0(1);x(0);x(1);r;y;calls
4; 2,50227;2,13087;2,97531;2,67484;4,00091;-0,189201;623;
4; 4,57248;4,99676;2,80781;2,84996;4,00075;-0,189215;590;
4; 2,65959;4,43076;2,88952;2,76706;4,00074;-0,189216;560;
4; 2,74108;1,91921;2,94504;2,70696;4,00011;-0,189212;582;
4; 3,18356;3,47524;2,84994;2,80782;4,00075;-0,189215;599;
4; 1,12806;1,33623;2,71202;2,94038;4,00011;-0,189212;602;
4; 3,56058;1,16421;3,37744;2,14311;4;-0,189201;1195;
4; 2,92605;4,09537;2,68549;2,9657;4,00091;-0,189201;603;
4; 1,36739;4,19986;3,06618;2,5688;4,00003;-0,189201;992;
4; 4,52087;1,55446;2,84331;2,81454;4,00075;-0,189215;622;
4; 2,91002;2,99537;2,81136;2,84645;4,00075;-0,189215;577;
4; 3,68011;2,54763;3,00414;2,64174;4,00045;-0,189227;646;
4; 4,86841;4,98597;2,45441;3,15846;4;-0,189201;1441;
4; 3,33569;2,76739;2,57642;3,05983;4,00006;-0,189201;932;
4; 2,07663;3,44077;2,67421;2,97587;4,00091;-0,189201;628;
4; 1,00135;1,2979;2,88084;2,7761;4,00075;-0,189216;601;
4; 3,03253;3,76215;3,35544;2,1774;4,00001;-0,1892;1199;
4; 1,77504;2,92387;2,65457;2,99341;4,00091;-0,189201;622;
4; 2,89752;2,23247;3,0421;2,59741;4,00011;-0,189201;861;
4; 2,1683;1,9335;2,9267;2,72678;4,00011;-0,189212;567;
4; 2,0937;2,63622;2,73911;2,91602;4,00074;-0,189216;570;
4; 1,16964;2,122;2,62817;3,01572;4,00023;-0,189201;803;
4; 4,39601;1,43288;2,88889;2,76772;4,00074;-0,189216;605;
4; 2,39413;2,56819;2,90875;2,74683;4,00074;-0,189216;557;
4; 2,90587;1,18265;3,35145;2,18358;4,00003;-0,189202;917;
4; 1,66851;4,73105;2,60505;3,03556;4,00011;-0,189201;857;
4; 3,60436;3,03412;2,67826;2,97224;4,00091;-0,189201;646;
4; 1,3864;2,99708;2,75379;2,90216;4,00074;-0,189216;609;
4; 1,45893;4,12074;2,7212;2,93189;4,00011;-0,189212;587;
4; 3,76404;2,70616;2,91047;2,74501;4,00074;-0,189216;572;
4; 1,2021;3,51322;2,74139;2,91388;4,00074;-0,189216;552;
4; 4,41335;1,05028;3,53229;1,87695;4;-0,189201;1270;
4; 4,22215;4,39077;2,7038;2,94795;4,00011;-0,189212;574;
4; 3,41278;1,84439;2,89169;2,76479;4,00074;-0,189216;594;
4; 2,39868;2,61056;2,95346;2,69778;4,00011;-0,189212;569;
4; 2,64175;4,98441;3,01253;2,63217;4,00045;-0,189201;684;
4; 3,79945;3,33533;2,70728;2,94475;4,00011;-0,189212;594;
4; 2,07713;3,32475;2,97347;2,67689;4,00091;-0,189253;562;
4; 1,77476;4,26366;2,81641;2,84145;4,00075;-0,189215;602;
4; 1,52182;3,59799;2,73071;2,92303;4,00011;-0,189212;601;
4; 2,27593;3,10463;2,73782;2,91723;4,00074;-0,189216;574;
4; 4,12185;1,63568;2,77329;2,88354;4,00075;-0,189216;587;
4; 3,46907;2,86301;2,65996;2,98862;4,00091;-0,189201;598;
4; 1,74366;2,2477;2,66051;2,98753;4,00045;-0,189201;676;
4; 2,19314;3,02214;2,9908;2,65751;4,00091;-0,189201;604;
4; 4,18004;1,21724;2,98839;2,66022;4,00091;-0,189201;598;
4; 1,30191;1,65932;2,65684;2,99139;4,00091;-0,189201;641;
4; 4,4482;2,37045;2,72414;2,92916;4,00011;-0,189212;587;
4; 3,08206;3,41331;2,57696;3,05931;4,00001;-0,189201;1091;
4; 1,39567;1,88056;2,66999;2,97906;4,00045;-0,189201;685;
4; 4,89732;1,84248;2,74917;2,90654;4,00074;-0,189216;594;
4; 2,93916;2,90547;2,80609;2,85164;4,00075;-0,189215;571;
4; 4,56129;3,70828;2,68423;2,96684;4,00091;-0,189201;623;
4; 4,87892;3,57589;2,72104;2,93204;4,00011;-0,189212;577;
4; 3,50596;4,40817;2,74116;2,9141;4,00074;-0,189216;588;
4; 1,63373;2,49573;2,90226;2,75369;4,00074;-0,189216;598;
4; 3,46736;1,54912;3,01245;2,63225;4,00045;-0,189201;728;
4; 1,53834;2,07318;2,52614;3,10142;4,00003;-0,189202;909;
4,4934; 1,97403;1,28453;3,85722;2,30489;4,4934;-0,217234;243;
4,4934; 1,88556;1,91825;2,50182;3,7325;4,4934;-0,217234;171;
4,4934; 4,204;1,89242;4,01383;2,01987;4,4934;-0,217234;234;
4,4934; 1,70368;2,64544;2,13659;3,95293;4,4934;-0,217234;231;
4,4934; 4,04446;3,56654;3,03174;3,31651;4,4934;-0,217234;171;
4,4934; 3,59116;3,37235;3,20228;3,15215;4,4934;-0,217234;180;
4,4934; 3,55076;1,74658;3,95833;2,12657;4,4934;-0,217234;155;
4,4934; 4,45678;2,31954;3,41741;2,91752;4,4934;-0,217234;179;
4,4934; 2,27092;2,56452;2,97447;3,36796;4,4934;-0,217234;402;
4,4934; 4,58609;3,07281;2,07562;3,98528;4,4934;-0,217234;239;
4,4934; 2,08811;3,11142;2,28781;3,86737;4,4934;-0,217234;228;
4,4934; 4,0868;3,91509;2,94166;3,39665;4,4934;-0,217234;220;
4,4934; 2,45017;4,3868;2,88684;3,44337;4,4934;-0,217234;240;
4,4934; 1,03301;3,8311;1,31635;4,29626;4,4934;-0,217234;168;
4,4934; 2,3945;4,98741;2,77054;3,53762;4,4934;-0,217234;241;
4,4934; 1,56767;4,15109;1,99174;4,02786;4,4934;-0,217234;176;
4,4934; 4,75649;2,10191;3,64929;2,62171;4,4934;-0,217234;174;
4,4934; 1,4379;4,07649;1,09702;4,35743;4,4934;-0,217234;325;
4,4934; 4,53796;3,95695;1,29698;4,30215;4,4934;-0,217234;255;
4,4934; 1,02726;3,15066;1,57176;4,20954;4,4934;-0,217234;163;
4,4934; 3,78655;4,90703;3,77079;2,44372;4,4934;-0,217234;248;
4,4934; 2,56586;1,00562;4,14362;1,73813;4,4934;-0,217234;207;
4,4934; 2,34457;3,46987;2,76008;3,54579;4,4934;-0,217234;170;
4,4934; 4,576;1,17001;4,01406;2,0194;4,4934;-0,217234;179;
4,4934; 1,10538;1,03784;3,732;2,50256;4,4934;-0,217234;252;
4,4934; 2,76738;4,07454;3,65273;2,61691;4,4934;-0,217234;249;
4,4934; 2,12727;1,55142;4,07879;1,88523;4,4934;-0,217234;170;
4,4934; 1,42353;4,27351;1,4607;4,24935;4,4934;-0,217234;174;
4,4934; 3,53623;2,5382;3,23177;3,12191;4,4934;-0,217234;175;
4,4934; 1,61204;3,47338;1,50995;4,2321;4,4934;-0,217234;178;
4,4934; 2,47423;4,40545;2,9254;3,41067;4,4934;-0,217234;315;
4,4934; 1,85877;4,68993;2,6734;3,61159;4,4934;-0,217234;230;
4,4934; 2,07666;2,5278;2,48927;3,74088;4,4934;-0,217234;168;
4,4934; 3,96347;1,65864;4,17891;1,65148;4,4934;-0,217234;165;
4,4934; 3,59853;4,3717;2,82657;3,49302;4,4934;-0,217234;248;
4,4934; 2,33618;4,10215;2,69991;3,59182;4,4934;-0,217234;170;
4,4934; 1,90644;3,59099;2,06396;3,99133;4,4934;-0,217234;308;
4,4934; 1,39472;4,48919;1,61512;4,19309;4,4934;-0,217234;244;
4,4934; 2,12303;1,87651;3,9472;2,14715;4,4934;-0,217234;229;
4,4934; 2,04821;3,10384;2,48963;3,74064;4,4934;-0,217234;156;
4,4934; 4,7301;2,91612;2,97461;3,36784;4,4934;-0,217234;248;
4,4934; 4,80581;1,28634;4,06304;1,91894;4,4934;-0,217234;227;
4,4934; 4,88578;1,89473;3,93375;2,1717;4,4934;-0,217234;239;
4,4934; 4,01781;4,10915;3,43749;2,89385;4,4934;-0,217234;144;
4,4934; 4,04886;4,90215;3,81321;2,37699;4,4934;-0,217234;239;
4,4934; 1,64981;4,4691;2,05051;3,99826;4,4934;-0,217234;142;
4,4934; 4,51117;3,94533;2,25395;3,88721;4,4934;-0,217234;227;
4,4934; 2,77999;3,18653;3,3322;3,01448;4,4934;-0,217234;151;
4,4934; 2,83959;3,0008;3,11961;3,23399;4,4934;-0,217234;222;
4,4934; 2,40664;4,11412;3,61711;2,66593;4,4934;-0,217234;245;
4,4934; 3,15402;1,66386;4,15441;1,71217;4,4934;-0,217234;151;
4,4934; 1,76809;2,3233;2,44617;3,76921;4,4934;-0,217234;294;
4,4934; 2,16048;1,13661;4,29629;1,31627;4,4934;-0,217234;147;
4,4934; 3,04049;4,36298;4,07575;1,8918;4,4934;-0,217234;164;
4,4934; 1,96235;1,67287;3,98711;2,07211;4,4934;-0,217234;149;
4,4934; 2,03841;4,67976;2,45846;3,7612;4,4934;-0,217234;228;
4,4934; 4,03351;1,5081;4,03662;1,97391;4,4934;-0,217234;368;
4,4934; 1,76082;3,60149;1,83227;4,10286;4,4934;-0,217234;157;
4,4934; 4,8831;4,49963;3,54773;2,75758;4,4934;-0,217234;380;
4,4934; 3,43885;1,5638;4,06984;1,90448;4,4934;-0,217234;166;
4,4934; 4,3401;2,7597;3,1788;3,17583;4,4934;-0,217234;235;
4,4934; 1,21633;2,97492;1,77931;4,1261;4,4934;-0,217234;221;
4,4934; 1,73722;2,71682;2,21275;3,9108;4,4934;-0,217234;164;
4,4934; 1,79958;2,01973;2,13791;3,95221;4,4934;-0,217234;161;
4,4934; 3,14546;1,28998;4,08981;1,8612;4,4934;-0,217234;144;
4,4934; 4,42354;4,33348;2,65664;3,62393;4,4934;-0,217234;177;
4,4934; 2,05715;2,47909;2,64773;3,63045;4,4934;-0,217234;215;
4,4934; 4,88591;4,65103;3,55348;2,75017;4,4934;-0,217234;250;
4,4934; 4,07873;3,03241;3,30418;3,04517;4,4934;-0,217234;239;
4,4934; 3,2375;2,00227;3,72678;2,51032;4,4934;-0,217234;207;
4,4934; 1,58481;4,533;2,08005;3,98297;4,4934;-0,217234;150;
4,4934; 4,5655;1,02461;4,28822;1,34233;4,4934;-0,217234;227;
4,4934; 4,49962;2,67544;2,36372;3,82145;4,4934;-0,217234;249;
4,4934; 4,20099;3,44329;2,46752;3,75526;4,4934;-0,217234;157;
4,4934; 4,20435;4,39117;2,76194;3,54434;4,4934;-0,217234;315;
4,4934; 1,75248;3,38307;2,20023;3,91786;4,4934;-0,217234;168;
4,4934; 3,94128;2,16639;3,90495;2,22306;4,4934;-0,217234;169;
4,4934; 2,53657;1,70475;3,7986;2,40027;4,4934;-0,217234;238;
4,4934; 2,66244;2,69484;3,06856;3,28247;4,4934;-0,217234;213;
4,4934; 3,44907;4,43642;3,50662;2,80967;4,4934;-0,217234;170;
4,4934; 1,20154;3,57191;1,56829;4,21083;4,4934;-0,217234;242;
4,4934; 3,58422;3,90245;3,70627;2,54051;4,4934;-0,217234;168;
4,4934; 3,3346;4,68233;3,79312;2,40891;4,4934;-0,217234;242;
4,4934; 1,6141;4,50528;2,02053;4,01349;4,4934;-0,217234;156;
4,4934; 4,02702;4,60435;3,81044;2,38142;4,4934;-0,217234;247;
4,4934; 4,31278;3,70113;2,70072;3,5912;4,4934;-0,217234;178;
4,4934; 2,54788;4,96056;2,97933;3,36367;4,4934;-0,217234;231;
4,4934; 3,25901;1,31625;4,23267;1,50836;4,4934;-0,217234;170;
4,4934; 2,05896;2,2411;2,80177;3,51294;4,4934;-0,217234;151;
4,4934; 1,91248;2,89099;2,63679;3,6384;4,4934;-0,217234;235;
4,4934; 4,963;3,37089;3,15468;3,19979;4,4934;-0,217234;251;
4,4934; 2,05731;1,18035;4,19133;1,6197;4,4934;-0,217234;171;
4,4934; 1,49287;4,99647;1,85431;4,09294;4,4934;-0,217234;201;
4,4934; 2,59308;1,73861;3,97185;2,1012;4,4934;-0,217234;252;
4,4934; 1,22427;3,9874;1,42198;4,26247;4,4934;-0,217234;215;
4,4934; 1,45815;3,78178;1,63263;4,18631;4,4934;-0,217234;217;
4,4934; 1,05752;3,51536;1,4209;4,26283;4,4934;-0,217234;153;
4,4934; 4,24418;1,21125;4,28258;1,36021;4,4934;-0,217234;236;
4,4934; 4,39019;2,14328;3,57647;2,72021;4,4934;-0,217234;256;
4,4934; 3,79685;3,74886;2,71374;3,58138;4,4934;-0,217234;238;
5; 1,87065;3,90729;2,25419;3,88707;4,49341;-0,217234;161;
5; 4,63206;1,28391;4,1674;1,68033;4,49341;-0,217234;150;
5; 3,91962;1,34567;4,24882;1,46227;4,49341;-0,217234;228;
5; 1,82841;1,7483;4,04215;1,96259;4,49341;-0,217234;218;
5; 2,1197;1,87701;3,90109;2,22985;4,49341;-0,217234;247;
5; 4,82856;2,9998;2,82742;3,49234;4,49341;-0,217234;161;
5; 2,2773;4,42866;2,84207;3,48043;4,49341;-0,217234;165;
5; 2,88225;4,20254;3,08104;3,27077;4,49341;-0,217234;230;
5; 4,24116;1,02643;4,24309;1,47881;4,49341;-0,217234;207;
5; 2,46567;4,31895;3,06619;3,2847;4,49341;-0,217234;228;
5; 2,02513;2,29383;2,36335;3,82169;4,49341;-0,217234;165;
5; 3,89579;4,36132;3,38924;2,95022;4,49341;-0,217234;319;
5; 1,11841;3,25239;1,84545;4,09696;4,49341;-0,217234;159;
5; 3,10786;2,7298;3,08853;3,2637;4,49341;-0,217234;155;
5; 3,46751;4,51843;3,34131;3,00439;4,49341;-0,217234;161;
5; 1,52703;2,63712;2,2112;3,91169;4,49341;-0,217234;165;
5; 1,52671;1,49479;3,86489;2,29202;4,49341;-0,217234;167;
5; 3,57463;4,67646;3,61532;2,66837;4,49341;-0,217234;163;
5; 1,09706;1,9022;1,8967;4,07348;4,49341;-0,217234;174;
5; 2,94781;2,50804;3,41419;2,9213;4,49341;-0,217234;150;
5; 1,56561;1,43177;4,03548;1,97626;4,49341;-0,217234;171;
5; 4,97656;1,80493;3,88475;2,25819;4,49341;-0,217234;165;
5; 1,11332;1,46582;1,69494;4,16148;4,49341;-0,217234;163;
5; 3,03189;4,12591;3,8834;2,26052;4,49341;-0,217234;160;
5; 4,52326;3,35823;3,14835;3,20603;4,49341;-0,217234;248;
5; 2,40545;4,71642;3,35539;2,98866;4,49341;-0,217234;158;
5; 2,73335;2,8212;3,02617;3,3216;4,49341;-0,217234;154;
5; 3,93118;1,5973;4,07352;1,89663;4,49341;-0,217234;222;
5; 3,9535;2,88569;2,18291;3,92755;4,49341;-0,217234;165;
5; 3,75301;2,33828;3,93019;2,17814;4,49341;-0,217234;146;
5; 2,18885;2,43453;2,50782;3,72848;4,49341;-0,217234;155;
5; 3,11468;1,79112;3,8158;2,37284;4,49341;-0,217234;154;
5; 4,3775;1,2395;4,16774;1,67947;4,49341;-0,217234;150;
5; 1,74006;3,28538;1,87379;4,08407;4,49341;-0,217234;169;
5; 4,75816;4,72034;3,16683;3,18778;4,49341;-0,217234;176;
5; 3,77681;1,85104;3,78693;2,41865;4,49341;-0,217234;154;
5; 3,6097;3,73893;3,13779;3,21636;4,49341;-0,217234;162;
5; 3,43478;1,75059;4,12038;1,79254;4,49341;-0,217234;157;
5; 3,48971;4,74877;4,00887;2,02971;4,49341;-0,217234;160;
5; 2,24962;3,85357;2,40629;3,7948;4,49341;-0,217234;152;
5; 4,04998;1,03229;4,06844;1,90749;4,49341;-0,217234;152;
5; 4,3607;1,88542;4,03244;1,98246;4,49341;-0,217234;167;
5; 4,98409;1,23914;4,12127;1,7905;4,49341;-0,217234;159;
5; 3,15137;4,09304;3,23201;3,12167;4,49341;-0,217234;251;
5; 3,21639;4,24216;3,75431;2,46899;4,49341;-0,217234;256;
5; 2,27044;3,69125;1,73625;4,14442;4,49341;-0,217234;212;
5; 4,17646;3,18811;3,20273;3,15171;4,49341;-0,217234;170;
5; 1,13903;3,90901;1,57528;4,20823;4,49341;-0,217234;148;
5; 2,298;3,16863;2,18274;3,92764;4,49341;-0,217234;146;
5; 3,92519;3,10032;2,55876;3,69371;4,49341;-0,217234;161;
5; 1,01497;4,05356;1,62508;4,18926;4,49341;-0,217234;166;
5; 2,6106;4,70165;3,46939;2,85553;4,49341;-0,217234;158;
5; 1,5747;1,98742;2,4078;3,79384;4,49341;-0,217234;175;
5; 4,49828;4,70913;3,38396;2,95627;4,49341;-0,217234;172;
5; 3,48003;3,37015;3,09335;3,25913;4,49341;-0,217234;158;
5; 4,38302;4,27655;3,25663;3,09598;4,49341;-0,217234;241;
5; 2,69026;3,06136;2,95855;3,38197;4,49341;-0,217234;152;
5; 4,95274;4,77429;3,25837;3,09415;4,49341;-0,217234;158;
5; 4,21624;3,49632;2,64813;3,63017;4,49341;-0,217234;163;
5; 1,62393;2,42895;2,20065;3,91763;4,49341;-0,217234;163;
5; 4,13909;4,99556;4,31945;1,23816;4,49341;-0,217234;212;
5; 3,96969;2,09673;3,92266;2,19168;4,49341;-0,217234;157;
5; 3,12358;3,33669;2,42842;3,78068;4,49341;-0,217234;155;
5; 3,24254;1,55806;3,95162;2,13903;4,49341;-0,217234;170;
5; 4,24609;3,59113;1,58187;4,20576;4,49341;-0,217234;167;
5; 4,93779;1,48024;4,20133;1,59359;4,49341;-0,217234;164;
5; 4,10288;2,22739;3,59824;2,69135;4,49341;-0,217234;149;
5; 2,14398;2,84986;2,37595;3,81387;4,49341;-0,217234;157;
5; 4,37218;4,07313;3,2086;3,14573;4,49341;-0,217234;252;
5; 4,24365;2,38519;3,26286;3,08942;4,49341;-0,217234;233;
5; 2,5288;1,75478;3,70907;2,53644;4,49341;-0,217234;165;
5; 3,2278;4,91665;3,09889;3,25386;4,49341;-0,217234;239;
5; 2,11579;4,07046;3,3049;3,0444;4,49341;-0,217234;241;
5; 1,32645;3,67385;2,0639;3,99137;4,49341;-0,217234;137;
5; 3,96921;4,07709;3,45095;2,87778;4,49341;-0,217234;161;
5; 4,93017;3,89044;2,50376;3,73121;4,49341;-0,217234;154;
5; 2,0834;2,11427;2,22222;3,90544;4,49341;-0,217234;154;
5; 2,55757;4,50481;2,948;3,39117;4,49341;-0,217234;276;
5; 1,27664;2,09806;1,52236;4,22766;4,49341;-0,217234;156;
5; 3,78093;1,29583;4,21214;1,56479;4,49341;-0,217234;152;
5; 4,05868;4,87144;3,53182;2,77794;4,49341;-0,217234;220;
5; 4,9319;3,95093;3,20375;3,15067;4,49341;-0,217234;166;
5; 3,24484;4,71714;3,53955;2,76809;4,49341;-0,217234;153;
5; 3,9475;4,4162;3,36819;2,97423;4,49341;-0,217234;157;
5; 4,81956;1,45659;3,92538;2,18681;4,49341;-0,217234;156;
5; 3,18377;1,20801;4,18035;1,64785;4,49341;-0,217234;147;
5; 3,1386;2,51746;3,69021;2,5638;4,49341;-0,217234;155;
5; 4,41917;1,92195;3,96566;2,11287;4,49341;-0,217234;145;
5; 1,61337;2,80039;2,12409;3,95967;4,49341;-0,217234;150;
5; 4,63002;2,78945;2,62295;3,6484;4,49341;-0,217234;174;
5; 2,42388;4,9174;2,93346;3,40376;4,49341;-0,217234;166;
5; 3,70512;3,04157;2,35627;3,82606;4,49341;-0,217234;154;
5; 1,3857;4,95566;2,10088;3,97203;4,49341;-0,217234;144;
5; 3,97662;4,61418;3,96795;2,10857;4,49341;-0,217234;164;
5; 1,98007;1,62668;3,90308;2,22637;4,49341;-0,217234;164;
5; 4,07131;4,5947;3,37427;2,96733;4,49341;-0,217234;150;
5; 1,55292;1,09019;4,19991;1,59733;4,49341;-0,217234;162;
5; 4,05381;4,59747;3,23379;3,11982;4,49341;-0,217234;183;
5; 4,38789;3,15619;2,1839;3,927;4,49341;-0,217234;153;
5; 2,32685;2,4839;3,43728;2,89411;4,49341;-0,217234;158;
